scope	left	right	gene	left_guides	right_guides	left_lfc	right_lfc	delta_lfc	left_fdr	right_fdr	left_rank	right_rank	left_call_0_05	right_call_0_05	left_distance_from_0_05	right_distance_from_0_05
thin	joint_best	joint_radius	USP17L11	4	4	-2.9179	-1.3714	1.5465	0.1679	0.567139	1688.0	2406.0	0	0	0.11789999999999999	0.5171389999999999
thin	joint_best	joint_radius	USP17L19	4	4	-2.997	-1.9087	1.0882999999999998	0.065519	0.747181	1236.0	2670.0	0	0	0.015518999999999991	0.6971809999999999
thin	joint_best	joint_radius	USP17L22	3	3	-2.8034	-2.1761	0.6273	0.140012	0.391565	1685.0	2282.0	0	0	0.090012	0.341565
thin	joint_best	joint_radius	USP17L27	4	4	-2.8504	-2.0056	0.8448000000000002	0.022862	0.109908	789.0	1447.0	1	0	0.027138000000000002	0.059908
thin	joint_best	joint_radius	USP17L28	4	4	-2.8587	-1.5568	1.3018999999999998	0.034643	0.239473	962.0	1852.0	1	0	0.015357000000000003	0.189473
thin	joint_best	joint_radius	USP17L29	4	4	-3.0965	-1.55	1.5464999999999998	0.04639	0.309411	1073.0	2005.0	1	0	0.003610000000000002	0.259411
thin	joint_best	joint_radius	USP17L5	4	4	-2.4742	-0.74002	1.7341800000000003	0.037086	0.944704	984.0	2996.0	1	0	0.012914000000000002	0.8947039999999999
thin	joint_best	joint_radius	USP17L8	4	4	0.019304	-0.66749	-0.686794	1.0	0.999999	8355.0	4033.0	0	0	0.95	0.9499989999999999
thin	joint_best	joint_radius	ZNF221	4	4	-0.78469	-0.18325	0.60144	0.881095	0.999999	2921.0	5052.0	0	0	0.8310949999999999	0.9499989999999999
thin	joint_best	joint_radius	ZNF223	3	3	-1.4021	-0.88968	0.5124199999999999	0.371896	0.682979	2304.0	2606.0	0	0	0.321896	0.632979
thin	joint_best	joint_radius	ZNF492	3	3	-2.0487	-0.64996	1.39874	0.57169	0.999999	2509.0	5122.0	0	0	0.52169	0.9499989999999999
thin	joint_best	joint_radius	ZNF626	4	4	-5.1241	-3.8523	1.2718000000000003	0.011675	0.038112	555.0	1004.0	1	1	0.038325000000000005	0.011888000000000003
thin	joint_best	joint_radius	ZNF649	4	4	-0.32793	0.19383	0.52176	1.0	0.999999	6722.0	11353.0	0	0	0.95	0.9499989999999999
thin	joint_best	joint_radius	ZNF763	3	3	-0.45005	0.18551	0.63556	1.0	0.999999	5244.0	8903.0	0	0	0.95	0.9499989999999999
thin	joint_best	joint_radius	ZNF99	4	4	-0.97736	-1.6176	-0.6402399999999999	0.190795	0.186797	1746.0	1709.0	0	0	0.140795	0.136797
